,input
0,0.16632665535549485
1,0.5794341539669056
2,0.8758157175088955
3,0.41313834396614657
4,0.16887790655670032
5,0.862701010304257
6,0.6085194960796743
7,0.42998509699054277
8,0.9939181458581647
9,0.5212173762931134
10,0.9968850498440966
11,0.9530703488201617
12,0.5646366372115812
13,0.2005904683769627
14,0.27282911878357285
15,0.10830771742706191
16,0.5534195946445735
17,0.5494616018106155
18,0.35160305476911613
19,0.9292086007128727
20,0.07479940123742002
21,0.6938211250019907
22,0.057526950906433116
23,0.9718189452829751
24,0.44314242167856055
25,0.6151066646245038
26,0.24087610393529302
27,0.5354626681868766
28,0.493568132424108
29,0.7292669601291042
30,0.9191875998975652
31,0.07978188596514202
32,0.514794639287647
33,0.09555739667264629
34,0.38133828407876147
35,0.2579260258765401
36,0.8690716341020024
37,0.23273284033908248
38,0.6759574678693062
39,0.9953477313568522
40,0.40383920845121435
41,0.6358370744168106
42,0.6850154001177567
43,0.12219872066787663
44,0.132313041670042
45,0.2559821523471354
46,0.6574737129593429
47,0.6586614618308527
48,0.8930154609773043
49,0.9447170635602102
50,0.19516989492916959
51,0.05911200120518145
52,0.9883207268644116
53,0.6523680037152884
54,0.7058753868993978
55,0.07943499577648006
56,0.5101027571168416
57,0.4691281289832676
58,0.9910020201552918
59,0.1285368758848261
60,0.5878057278733412
61,0.8146446948555532
62,0.4325631762829265
63,0.9173574827232194
64,0.8819475032369694
65,0.5152025789077157
66,0.01554782885916306
67,0.3228565006513926
68,0.7712162357537424
69,0.9414765054361304
70,0.6570523958635164
71,0.7752787354699469
72,0.580309787496251
73,0.41881738462527984
74,0.5487625795757304
75,0.043107445524434906
76,0.657725074671485
77,0.03000264944324893
78,0.739796535793026
79,0.23189849643695593
80,0.09943998594039793
81,0.6375379566973889
82,0.056671074645675334
83,0.8047361953334131
84,0.48267202722534497
85,0.9731437575613026
86,0.6188188292763475
87,0.03955119073715341
88,0.08561855562835807
89,0.432799363188743
90,0.7667878337440117
91,0.0019007776011131794
92,0.3121536462645098
93,0.24934395067394277
94,0.18639434310786873
95,0.527851408119625
96,0.4962656237085903
97,0.7374946338981684
98,0.04699062275814092
99,0.7115676176177291
